,eye_center0_3d_x,eye_center0_3d_y,eye_center0_3d_z,gaze_normal0_x,gaze_normal0_y,gaze_normal0_z,eye_center1_3d_x,eye_center1_3d_y,eye_center1_3d_z,gaze_normal1_x,gaze_normal1_y,gaze_normal1_z,distance
50359,20,15,-20,0.0883084418669316,-0.123462488150057,0.98841217774511,-40,15,-20,0.0643913160607211,-0.123914406871447,0.990201483631319,5.72596559641831
22884,29.269481494479,16.9143572482575,1.94384519390303,-0.293249157333969,0.0282526343592499,0.955618501481988,-69.8542019886646,38.1560583914787,-52.1120738790094,0.623294345826908,-0.687644520246209,0.372356243717717,2.24664816302644
52610,34.9590219162335,23.1290426977299,1.29685366168461,0.0066639350337802,-0.249191096270191,0.968431406713726,-239.414141799168,28.0349221532404,-373.27504605242,0.98102864795207,-0.166252455913612,0.0997141554646451,5.54895147942836
2045,20,15,-20,-0.0902862546949974,-0.167226328992511,0.981775813057563,-40,15,-20,-0.0473422692618202,-0.21204770663987,0.97611191963315,4.88933921591508
51617,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.852154624466389,0.518271451555257,-0.0722993672403411,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0681709428516302,-0.226092774036067,0.971717438394205,5.90261828661172
36843,34.2031262228056,17.9280533068196,11.0163362609025,-0.375816835950262,0.163175830702386,0.912214532931218,-69.820890612249,38.5217184211767,-51.9633289298951,0.708925524883537,0.100524199490062,0.698082721090762,5.1428439763908
11763,13.9671849234249,17.0646516615533,-23.8166121171668,-0.529684229606865,-0.509838282775143,0.677863955615488,-40,15,-20,0.673187479793566,-0.287064295026072,0.681478325092127,6.34492099935344
70421,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.859440234643536,0.501477141967962,0.0994140792821021,-34.8467112097478,16.0944486488349,-21.2534762943864,0.166999083483614,-0.142311946113591,0.975632418541428,5.68443594060372
21277,12.9175892779272,14.6501351051178,-20.0225359891716,-0.403995816887413,-0.372484720449121,0.835489385312232,-73.5719527184902,40.1427554029397,-54.4570876300517,0.72700797186304,-0.597074564111062,-0.339059543058698,2.28339891222568
1016,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.0743418560091753,-0.0976807102502607,0.992437286326,-34.8467112097478,16.0944486488349,-21.2534762943864,-0.140021045323476,-0.342381274557539,0.929068980054159,4.97931585501968
50505,20,15,-20,0.0357070614140564,-0.14957169485232,0.988105922391004,-40,15,-20,0.0643658843111251,-0.125223431444942,0.990038446300951,5.65313698862421
681,47.5835755053661,31.276740266708,14.4410583352491,-0.0342666548516865,-0.20411107329391,0.97834782471475,-239.796772496793,28.1396919564216,-371.647887784475,0.975200602280088,-0.111333807988008,0.191281385689884,5.3474663973748
33333,47.7511947279849,31.3398366739926,14.578573494778,-0.119160975151954,-0.31132507238656,0.942802928137338,-239.376578772108,27.7770027361389,-373.012951140167,0.962782884903392,-0.168454259373046,0.211358177121635,6.54258060507604
27405,13.2989476186408,16.4173852741527,-23.7679337288544,-0.514943342653442,-0.532553099383904,0.671729521603374,-71.0281386263963,38.8626035228382,-53.3908574593641,0.726580154230779,-0.63022553744852,-0.27367325668706,5.72160437990779
3991,14.6266170629068,16.4820080753971,-23.1181920644102,-0.711548330428181,-0.214990088486078,0.668938140127782,-75.6983296810131,40.9862860987227,-58.2636149000032,0.690040598725097,-0.721817451740522,-0.0531369784042027,5.26895120866008
26277,7.26115355265426,6.77838163525748,-15.0741696522825,-0.0715007152471894,0.0695137904722779,0.995015316793323,-40,15,-20,0.129534493615313,-0.118889038602231,0.984421765029635,5.5213434154209
57894,15.4722628749101,17.1894092865791,-23.6090052832404,-0.413633941427094,-0.392928098532675,0.821288300101118,-40,15,-20,0.683801013478211,-0.295406302623528,0.667196590471255,2.24667628902011
33950,47.6449514925829,31.2411539086663,14.612169221444,-0.0418123116909191,-0.267456031668257,0.96266245471366,-239.654949317258,27.6524287087924,-373.165225409667,0.967906716927919,-0.16959136724651,0.18545984870391,6.34664231063127
27015,29.1743439931432,17.842688569562,1.43400813188775,-0.301112785803734,-0.473860625038398,0.827518699645955,-69.163199901385,38.1024156294863,-51.050505935768,0.558558101042394,-0.706232543646788,-0.43502694405531,5.7678898868346
23443,40.2926666864411,26.0968923628911,6.96975257678195,-0.002500029458646,-0.181884235755308,0.983316772274537,-229.737518752846,27.5217680929928,-376.571931655017,-0.287741438709677,-0.0671932169824909,0.955348070621818,2.36790370080369
31063,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.797105853613807,0.592833080376315,-0.114765835273975,-34.8467112097478,16.0944486488349,-21.2534762943864,0.106896567401719,-0.255879895017168,0.960780205459986,6.37520717567959
31527,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.858839939229427,0.511139316599959,-0.0336237685294293,-34.8467112097478,16.0944486488349,-21.2534762943864,0.100274439609239,-0.21356888329477,0.971768166204923,6.53714351797069
53595,14.2625220901948,15.9635393257123,-22.3624738100434,-0.621549297429031,-0.319771144702464,0.715138368346402,-74.8412062474313,40.6176064099466,-56.4654594077126,0.706328451098205,-0.686441876551199,-0.172909425093255,5.83659818221161
37703,14.2614821499232,16.0090107584463,-22.6539966468572,0.414327822495901,0.167753261233289,0.89453412391669,-73.6113532242632,40.1179951457501,-54.5005315329472,0.80854244017895,-0.562547028336399,-0.172626658831585,5.23642077367072
62818,39.7655138545198,26.0227701995111,6.60243983688107,0.0284738248845695,-0.24679147932978,0.968650198485842,-238.948164559875,27.6707788104896,-373.53359818362,0.985744002634157,-0.149722271324254,0.0767593820995118,5.84891178731441
53064,14.071468580346,17.3812085297977,-24.0644804810779,-0.36986521838358,-0.485393942588565,0.792207321809383,-40,15,-20,0.680459996101676,-0.29044919723348,0.672765529387269,5.70464636843996
24428,14.899856806213,17.1697104167213,-23.9338999009274,-0.292572784457074,-0.480399447673238,0.826811669287682,-40,15,-20,0.684010603694352,-0.28526423642606,0.671382014541605,5.86351877867712
30573,14.0866223253668,17.3593539142861,-24.0561764794267,-0.467897100327947,-0.464431474448953,0.751914695325122,-40,15,-20,0.673208698100451,-0.28940222902108,0.680467779280934,6.33255791454369
6555,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.822344246067338,0.546257882479585,-0.159223951680839,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0805256493914149,-0.277650017963422,0.957301461042969,6.16172638277417
16645,14.4410217860786,16.813351590654,-24.083354194563,-0.407491308883938,-0.449185256310812,0.795099640735075,-40,15,-20,0.686275360822657,-0.293755602419312,0.66538242776241,2.08623012575077
6667,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.791913565960813,0.581474281557347,-0.186441851349411,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0779204634543989,-0.258146069476184,0.962958466492221,6.30962978505338
8207,14.3453467245474,16.0264590851356,-22.0196597041211,-0.778526618325077,-0.0902994299003987,0.621081570744925,-75.3685714867895,40.8130085942178,-57.4991640055187,0.712555485974156,-0.680081321312206,-0.172493697885977,6.23827657853256
31931,20,15,-20,0.0499457242133259,-0.124390364493432,0.990975510219096,-40,15,-20,-0.0409615972656368,-0.211598465116428,0.976497945266563,6.42882606590456
18522,46.6203541029182,24.3626901763094,-27.8722876452743,-0.922635053961097,-0.217063376044928,-0.318791543147214,-44.9231720370287,12.7665454713956,-78.6162505578846,0.677451910792264,-0.145510298964244,0.721030971220548,2.09083950763228
8618,47.8694783305041,31.3774554396984,14.9654883048708,-0.0253489208613512,-0.269115710985718,0.962774203181523,-239.546409096845,27.8271656780967,-372.389368791303,0.979808820451671,-0.142886040195989,0.139850830824188,6.03626679359738
34133,8.43177513191124,7.78068938369139,-15.4658628777784,-0.0465617025216439,0.125681886115666,0.990977331406069,-40,15,-20,0.0959228600569571,-0.133393506106903,0.98641014666669,6.58129538390125
7366,46.6203541029182,24.3626901763094,-27.8722876452743,-0.763761942067713,-0.343060679366845,-0.546787953526148,-48.112010960097,17.7679708568027,-77.3384099419702,0.636105574299418,-0.354684889700631,0.68525055809044,6.4395478786916
40120,44.1500911654214,28.5191434453511,11.2726139776943,0.0446038824630077,-0.154519997796605,0.986982301741102,-238.083413589721,27.3673737644872,-373.243052504091,0.989958603439322,-0.119525299057758,0.0754696386742523,5.21784232119704
12790,20,15,-20,0.0009973021841438,-0.0865099130749517,0.996250490754267,-40,15,-20,0.0763748408471538,-0.13498153579468,0.987900232149017,2.00051401679452
34266,8.43177513191124,7.78068938369139,-15.4658628777784,-0.0277251990548447,0.126100362489154,0.991629977318895,-40,15,-20,0.0943411048034927,-0.133205298811127,0.98658811279738,6.25925385963388
17622,35.2699744746813,23.1492904271015,1.70344561153276,-0.063604068139571,-0.302978380207213,0.950872559096701,-227.54886003399,27.6145458835667,-375.017431644025,-0.315843700046307,-0.0029249862374099,0.948806725100834,2.01347110748815
23747,40.2563848751146,26.0498343568403,7.08975072055946,-0.0127387987663341,-0.206584931961193,0.978345740979425,-229.584609159391,27.6080768112477,-376.569724963008,-0.272666304476182,-0.0724852440377828,0.959374262631683,2.53926221865788
25078,43.856063027762,28.285832404415,10.7176364441249,-0.0016610567107909,-0.295842171921661,0.955235389944948,-238.471097003628,27.6194647588835,-373.350538118936,0.976029284431537,-0.183648718469082,0.116790342651805,5.66353350557866
21998,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.851061057921885,0.515040452286618,-0.102119577933313,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0339101057636017,-0.206895363357054,0.977775236620592,2.42238644779107
67336,9.46472501790206,8.29326806457971,-15.9924956639812,-0.0714000489942585,0.0456466509037371,0.996402737985444,-40,15,-20,0.100591245889859,-0.122098802258028,0.987407354508503,5.38548982491664
28695,46.6203541029182,24.3626901763094,-27.8722876452743,-0.829816699018983,-0.105735949682848,-0.547927143855736,-45.7617782197099,12.4236784399123,-80.3134123070164,0.893519206815798,0.0630069007840836,0.444582452988028,5.8408859973311
11382,14.0005659985185,17.0407879145588,-23.7854038675624,-0.526474340713028,-0.508243778787484,0.681551927511471,-40,15,-20,0.671205150133545,-0.286479346203265,0.68367626156914,6.31728072177767
7830,14.3645769954575,16.0500113733492,-22.0929547933048,-0.76435247079776,-0.101767386436618,0.636717126707944,-75.451343079696,40.797733632406,-57.6139771404559,0.737124759272133,-0.662468462479846,-0.13335151100602,6.54974613975776
56421,13.1302646977879,16.2574074043839,-23.70366192791,-0.537322081451088,-0.443367377835472,0.717433166961472,-73.4241712009716,39.6626463909712,-56.4684732788669,0.772478248703035,-0.621492404292371,-0.130478146398466,2.28985483488692
70665,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.851856469816009,0.512251847486986,0.10926389878993,-34.8467112097478,16.0944486488349,-21.2534762943864,0.162291256787207,-0.150527856269683,0.975193782002984,5.38550540907659
71673,13.1613425508388,15.8443942547489,-22.438863247275,-0.461201228098956,-0.331720176915111,0.82295513330158,-73.409352896075,39.5604216443372,-56.4012893862954,0.770652424335737,-0.634063658158688,-0.0637033615115679,5.36867952847132
57538,15.4039085476855,17.1344160525536,-23.7144424115599,-0.377968066924886,-0.443413644430513,0.812726571681962,-40,15,-20,0.683238823860472,-0.294651158557467,0.668105833181017,2.35507333668326
42699,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.93288838055809,0.322762290844308,-0.159824194127918,-34.8467112097478,16.0944486488349,-21.2534762943864,0.165760739764585,-0.284039585987075,0.944375397151466,5.35544042450313
42052,14.2084046087394,17.0567042660369,-24.1239133311877,-0.347508258545664,-0.336474131174215,0.875227495736461,-40,15,-20,0.67220405218647,-0.299078856231226,0.677269185759629,4.76292199115201
6815,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.835407580248905,0.527831245066156,-0.153259099549034,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0045207838276496,-0.251319766033453,0.967893557016718,6.12634235722201
62842,39.7655138545198,26.0227701995111,6.60243983688107,0.0013723385992291,-0.257785771993536,0.966201124220245,-238.948164559875,27.6707788104896,-373.53359818362,0.988604956613881,-0.14348448287743,0.0455240917741809,5.98058803237923
43551,14.7672172745682,16.613992602689,-23.5416573627468,-0.745862767631039,-0.305226630870372,0.592051885960419,-75.6449505706835,40.7638743229552,-58.2629471638792,0.672507072559914,-0.733734090655745,-0.0967911233868107,4.4804301906251
14870,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.854289536527737,0.510938552538129,-0.0955572253127187,-34.8467112097478,16.0944486488349,-21.2534762943864,0.0676421994041758,-0.190431701603869,0.979367295698616,1.8186801916641
22853,29.269481494479,16.9143572482575,1.94384519390303,-0.36710522031654,0.0013528132171966,0.930178438318554,-69.5232594687786,38.0426289243397,-51.6939859195522,0.706837896215862,-0.368641651972397,0.603724706223123,2.51664972702798
39475,44.1883836742291,28.5742215047778,11.2912937721357,0.0124196715437838,-0.201496988874515,0.979410391630214,-238.063871153354,27.3739459085018,-373.28362057723,0.98351597364155,-0.114774059582609,0.139725605523261,5.01000214402326
60937,14.55582152108,16.2943904045201,-23.0575788803766,-0.670032890048519,-0.230936948053796,0.705495607553178,-73.9589302535432,40.3655848460068,-55.0401733055066,0.684075010178848,-0.698946755646556,-0.208602045100146,5.97484488700379
9643,5.9448688132038,6.56043804406384,-14.2489888256377,-0.12275100494678,0.173411274714195,0.977169750138917,-40,15,-20,0.0867069704468921,-0.14043690062354,0.986285647375635,6.13097960462304
53982,14.4028910368897,16.0863157436403,-22.8368556198339,-0.667829997123741,-0.261633255240249,0.696814993161093,-74.6812572294122,40.5978335756391,-56.2602926775155,0.697081316999707,-0.69744538341194,-0.166275598472312,5.68092799622262
25850,7.14016942019898,6.71794536294784,-15.0067369653065,-0.0422092786637138,0.0947863744539837,0.994602392925212,-40,15,-20,0.129350494554994,-0.11965216511116,0.984353497958224,5.73298753601025
10524,20,15,-20,-0.0626063284680799,-0.153953509767101,0.986092675394224,-40,15,-20,-0.0314009936233426,-0.189861648626747,0.981308581425945,6.21310378238175
15922,46.6203541029182,24.3626901763094,-27.8722876452743,-0.374754712477072,-0.348277864483497,0.859221411853221,-48.9821789435218,18.1180838753336,-69.2155165174322,0.652279705560604,-0.209613407359831,0.728418427257832,2.15144654917198
2713,13.2436061508817,15.7776251203196,-23.7654790919826,-0.541092253912082,-0.471870022928724,0.696101899306121,-73.6434530064684,39.4694870576567,-56.6136963778087,0.75577012958454,-0.614860451686722,-0.225295663916037,5.19379228481567
60195,13.047511057787,14.722366639062,-20.9991266333172,-0.634325085318326,-0.0450243931078163,0.771754164330307,-73.3624370166522,40.1232866178777,-54.2387503381969,0.773636277899906,-0.606897412048502,-0.182105575878414,2.31628193277244
70689,-24.3053660680545,-8.44715011637297,-75.5982627128595,0.860649919931376,0.485261815339595,0.154281190996946,-34.8467112097478,16.0944486488349,-21.2534762943864,0.169360154637541,-0.151810151511041,0.973791977744396,5.63962627358999
69998,20,15,-20,0.0602330423087368,-0.0910831064453849,0.994020044231751,-40,15,-20,0.0247450988370024,-0.102713774535662,0.994403117756669,5.32501604259269
38948,5.31812749294359,5.95903269585563,-14.0514377364066,0.034840946481915,-0.09556659655182,0.994813115148642,-40,15,-20,0.149809011018942,-0.102933637364328,0.983342222482324,5.16565898211647
3244,12.9558760204495,15.6981964716615,-23.6608863355645,-0.387105465571268,-0.3537605151817,0.851470995644144,-74.0762379358506,39.5245736901391,-57.2088209210812,0.717120879419058,-0.693729375132606,-0.0669118702425828,4.90111422604354
52728,34.9868430810301,23.1587725222316,1.32654274285841,-0.0277507354535055,-0.288279326377412,0.957144151455346,-239.344762520038,27.9380495926006,-373.303707160947,0.977883715884615,-0.173068603976082,0.117433796351253,5.6042895755976
62643,39.7376466257055,26.0226146581843,6.60189329779484,0.017854573979085,-0.253732668828487,0.967109583737643,-238.931303293887,27.6548010924224,-373.530752630873,0.990187177176691,-0.128161933898177,0.0557124120312179,6.10515180355982
